Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Morocco,MAR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,12.3120814491261,11.2874887329015,10.8302051392285,10.9236518499108
Morocco,MAR,Forest area (% of land area),AG.LND.FRST.ZS,12.7712077078199,12.7976473224289,12.8200537754873,12.8435805511987
Morocco,MAR,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.223932547728919,0.259551971983918,0.127460630241432,0.148525965865849
Morocco,MAR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.851631760711907,0.915717103285065,1.16507272496685,1.52182196151337
Morocco,MAR,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,13.3171988047108,15.8880702966901,17.0955157346251,15.5430852673817
Morocco,MAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2880,2880,3090,3200
Morocco,MAR,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,3.9441613103,3.9539199268,3.939292966,4.0269815477
Morocco,MAR,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2.2471164214,2.13887397,2.1009245046,2.4274420242
Morocco,MAR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,45.5090606368353,46.7753481743482,49.1983043186827,47.9085813224428
Morocco,MAR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.8922711450225,26.1594758453311,25.8737549201011,25.324122185346
Morocco,MAR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,5.12256917182939,5.72815313778767,5.39316668161602,5.86350240891312
Morocco,MAR,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,70.3936689101519,69.8318228910937,70.9498839623483,70.8425598108078
Morocco,MAR,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,69.1010386985141,66.7530434599961,64.7913523103829,67.6050791615163
Morocco,MAR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,15.678094488018,15.6990531915394,15.6752187488441,14.8971292654618
Morocco,MAR,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,55.1572594780691,56.2961610360125,57.7599087579861,58.6597759032618
Morocco,MAR,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,35.6514602329655,10.5706223804339,24.0620725699775,24.0620725674484
Morocco,MAR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,61.9988166544779,63.6034508416859,67.4424592160496,66.6269353733412
Morocco,MAR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.21952644098666,3.18304123871317,3.11858755477666,3.09993597018717
Morocco,MAR,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.92763431267312,1.59897862720218,1.23603971541888,0.168587362204688
Morocco,MAR,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00204982187818039,0.00180937291728305,0.00170056256891245,0.000870843921042349
Morocco,MAR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.00184586423146331,0.00231121910777607,0.00294987913519185,0.00261484432455559
Morocco,MAR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,6.41215371681676,7.03658632765372,6.17363222645942,5.48096401307301
Morocco,MAR,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,3.30042451500187,3.52691868093963,4.24087927840244,3.9568964383795
Morocco,MAR,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,0.7308,..,..
Morocco,MAR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,50.40311716305,49.9867832500035,50.1412315972658,50.980043476526
Morocco,MAR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.15546254651168,1.86265119121116,1.36815078736442,0.320599016316135
Morocco,MAR,Trade (% of GDP),NE.TRD.GNFS.ZS,80.8605951862807,83.9991721893241,87.9757826828681,87.2255175632327
Mozambique,MOZ,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.56773309456983,1.45083710750349,0.555257018331934,1.80523189279134
Mozambique,MOZ,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.52904018164198,1.6319348167995,1.45458408016918,1.26524286880356
Mozambique,MOZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.8545744615797,25.0436811537256,24.5676728830857,24.2114333347017
Mozambique,MOZ,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,1.74391864852409,4.47154694411643,4.13364875191464,3.40875021978071
Mozambique,MOZ,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,71.5599975585938,71.0599975585938,70.5899963378906,70.2200012207031
Mozambique,MOZ,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,8.02999973297119,8.25,8.44999980926514,8.59000015258789
Mozambique,MOZ,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,20.4099998474121,20.7000007629395,20.9599990844727,21.1900005340576
Mozambique,MOZ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,18.7247584768741,17.6864239733198,19.8770922046324,20.2030853392387
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.5453171676439,38.5790510296602,44.8700028830136,40.7627342111071
Mozambique,MOZ,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,15.4945287888432,10.803825326546,12.0625614721006,16.4011669253953
Mozambique,MOZ,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,14.9936399014167,14.7680785531657,15.9310035112121,16.1414497175259
Mozambique,MOZ,Forest area (% of land area),AG.LND.FRST.ZS,47.8500089015489,47.5680968488517,47.3361072255144,47.0079478114906
Mozambique,MOZ,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,12.2282804475663,11.2215682243396,6.94274798662344,5.47383657164264
Mozambique,MOZ,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,27.87801699464,51.4195886431484,46.5599428251501,42.3801662531066
Mozambique,MOZ,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,19.1855636811365,21.632758075781,21.3784869061641,20.5152919932777
Mozambique,MOZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,530,470,460,490
Mozambique,MOZ,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,2.8342885233,2.9732569308,2.7377605365,..
Mozambique,MOZ,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.1202622566,0.0414681768,0.4624827028,..
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,72.0931548407048,61.1397606569416,82.334153994729,75.077972373091
Mozambique,MOZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.4214409743879,24.0153439644146,25.3446797944302,23.6517093865409
Mozambique,MOZ,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,3.68277955383202,2.88587645392198,1.29015757833324,1.03436989932414
Mozambique,MOZ,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,22.4822002482201,5.75629423052837,9.27528509455309,9.35702726817991
Mozambique,MOZ,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,61.5101195346358,52.8268388207286,53.4438769310052,60.3627875558211
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.47913417982565,8.20103463865841,8.7161483416121,8.83216085199215
Mozambique,MOZ,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,56.111293527661,14.3964865809213,15.8137955723037,15.8137955723037
Mozambique,MOZ,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,10.8876387031581,10.8876387031581,10.8876387031581,10.8876387031581
Mozambique,MOZ,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,71.4920039580263,79.2036709426176,80.5341819587651,78.6300583452544
Mozambique,MOZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.929584557013743,0.987964415251795,1.33533654635569,1.41998694334012
Mozambique,MOZ,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.227730753507455,0.151088772086328,0.0308163801034289,0
Mozambique,MOZ,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,2.17147324878709,2.82807600293446,4.39945668585067,2.28280042852979
Mozambique,MOZ,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.06610967504718,0.0965831393826011,0.0996648194167835,0.148736202068024
Mozambique,MOZ,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,32.5370144969723,30.4924331403527,31.5149102539973,29.9414393226009
Mozambique,MOZ,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,2.78162750435589,9.13705187241248,7.77995106547767,1.71522786457168
Mozambique,MOZ,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,0.0761,0.0838,0.0846
Mozambique,MOZ,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,45.3308194377938,40.9473291083869,40.001117026771,40.9860196811932
Mozambique,MOZ,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,16.4375127734321,18.7688630828594,15.6063346239089,11.3141234220212
Mozambique,MOZ,Trade (% of GDP),NE.TRD.GNFS.ZS,105.638472008349,99.7188116866019,127.204156877743,115.840706584198
Myanmar,MMR,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.4599285726222,2.41836610484936,1.96618902452691,2.17219811605961
Myanmar,MMR,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.3536150636149,0.487503270207082,0.559564091177702,0.533305584255566
Myanmar,MMR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.7344180126358,24.9176246909801,23.0027855977009,21.3540507694558
Myanmar,MMR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00767590881758545,0.0136838506437093,0.010622668701701,0.00778633772127466
Myanmar,MMR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.2000007629395,50.6199989318848,48.1699981689453,48.8499984741211
Myanmar,MMR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,16.3600006103516,15.9399995803833,17.2700004577637,16.9400005340576
Myanmar,MMR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,32.439998626709,33.4500007629395,34.560001373291,34.2099990844727
Myanmar,MMR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,16.4796718302868,18.3209392856812,6.89387075552918,14.7406867959115
Myanmar,MMR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.9751672339693,25.9427297188825,28.3597133642041,30.3897507155071
Myanmar,MMR,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,37.3233100426642,32.2178618910767,26.0453860273791,24.2217853197759
Myanmar,MMR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,18.8181763123592,14.6128013007068,13.0579465412704,11.695013796074
Myanmar,MMR,Forest area (% of land area),AG.LND.FRST.ZS,45.4809977338152,45.0573997763446,44.6135970220132,44.1697942676818
Myanmar,MMR,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.0871861761454,3.5314064027048,1.81581751164062,1.55397885200872
Myanmar,MMR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,28.1623541413124,26.8100120104227,21.9287416313278,25.1057330841357
Myanmar,MMR,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,11.140236784831,18.3840637340576,20.7631513770835,19.774888748872
Myanmar,MMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1200,1180,1220,1270
Myanmar,MMR,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,3.0841911833,3.74854903,2.8933179056,3.0848932379
Myanmar,MMR,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,1.6360969352,0.1873581718,0.5478205267,0.5946845337
Myanmar,MMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.9398765288295,35.0787520210575,34.0891936609382,30.2992385010295
Myanmar,MMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.9124724081884,35.4691597693812,36.7427697221692,37.9607708606087
Myanmar,MMR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,1.31172391071001,0.736781682658492,0.632232994778904,1.23299325501045
Myanmar,MMR,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,28.7507075580325,34.3651187001018,43.9840505733939,43.204587269066
Myanmar,MMR,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,68.5873697980019,65.128637593027,64.622160314219,66.8699575453161
Myanmar,MMR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,21.3135184995429,22.9923466430546,24.2244359533692,24.7603165558292
Myanmar,MMR,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,19.3571400193703,19.5630984797149,13.27937082116,10.9026109873384
Myanmar,MMR,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,10.2658414783493,21.7841636317964,24.9377359331604,23.6581566846433
Myanmar,MMR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,45.6712652288692,53.9175392405535,53.7033987000196,53.2550103719928
Myanmar,MMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.08656292130442,3.64893211419969,2.30745700609346,2.09498788954942
Myanmar,MMR,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.585447098449295,0.982042468624773,1.0788709747234,0.512627004056918
Myanmar,MMR,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,1.96793569238005,2.10928317472735,3.30463428781003,2.45416212775404
Myanmar,MMR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.159860923568973,0.184807445483089,0.229449242918042,0.20010362337467
Myanmar,MMR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2.53534324816939,4.04111396098457,5.92694229843895,5.28316844746182
Myanmar,MMR,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.705456450089982,0.58246653015566,0.912053529944201,1.12420192033636
Myanmar,MMR,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.6195,0.8638,0.677,0.7369
Myanmar,MMR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,39.3531095791758,39.6132155396386,40.2544446801298,40.6851783699355
Myanmar,MMR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,5.8081057993613,6.82122334218372,6.43939468579379,4.72865794491563
Myanmar,MMR,Trade (% of GDP),NE.TRD.GNFS.ZS,53.9150437627988,61.0214817399399,62.4489070251423,60.6889892165365
Namibia,NAM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.22860303080577,1.0276048610739,1.13598075797979,1.45783234415689
Namibia,NAM,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.622044538741429,0.65882476826651,0.486698706006899,0.520597335384826
Namibia,NAM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.72011763526388,7.67615621463659,7.76829770914755,7.11048697729275
Namibia,NAM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0
Namibia,NAM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,20.0699996948242,21.3500003814697,22.5900001525879,21.8500003814697
Namibia,NAM,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,19.3299999237061,17.6599998474121,16.2199993133545,16.3999996185303
Namibia,NAM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,60.5999984741211,60.9799995422363,61.189998626709,61.75
Namibia,NAM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,35.4033290870403,36.6306850550459,33.1012429298923,24.6401959487911
Namibia,NAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.0094674181023,33.6208046258303,35.8825652135406,36.4402670799754
Namibia,NAM,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,30.1243114952682,31.8486063903264,29.551081712175,29.1410903182649
Namibia,NAM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,12.7579447127674,13.5149880293624,11.2812684735258,12.5438955873995
Namibia,NAM,Forest area (% of land area),AG.LND.FRST.ZS,8.40887172199347,8.32262021887792,8.23636871576237,8.15011721264682
Namibia,NAM,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.973780807068942,0.790038782940487,0.456537205776882,0.498370078110042
Namibia,NAM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1.32229920695376,0.438934747560649,0.578722984455694,0.74612789721625
Namibia,NAM,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,12.5445885631105,10.1301563312456,10.4118969900985,12.108679834848
Namibia,NAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4740,4620,4920,5160
Namibia,NAM,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,3.0761441004,3.0828196926,2.7876855769,2.3218403747
Namibia,NAM,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.1735365146,0.3133440362,0.2401356003,0.3112074864
Namibia,NAM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,58.9567205420598,47.5988628008076,45.831301572099,47.0345956737866
Namibia,NAM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.5134032744188,26.077018512643,26.8699051095569,27.2342491921773
Namibia,NAM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,1.3019365111524,1.18367380485176,1.08865439057476,1.53521554333616
Namibia,NAM,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,36.416343413268,34.286490422185,32.09322402521,28.8015359547883
Namibia,NAM,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,65.8034773057424,62.2137880758727,59.0750301121015,51.0228717233364
Namibia,NAM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.6787885338894,12.220043443396,12.298834816785,12.5650284945598
Namibia,NAM,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,4.01359761173865,1.51092581804717,1.91164209121118,1.70134650929981
Namibia,NAM,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,7.34891006364628,7.34891006364628,7.34891006364628,7.34891006364628
Namibia,NAM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,100.326481446778,93.1125039818147,115.311564240948,114.765547815442
Namibia,NAM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.7725499640618,3.34616994997332,3.14065956263564,3.09293264176138
Namibia,NAM,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.64376876347528,2.60615727479132,1.48342059186435,0.667426548752157
Namibia,NAM,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0,0,0,0
Namibia,NAM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0,0,0,0
Namibia,NAM,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,20.6938315477642,19.8156734943096,28.2843120689111,31.5844801001385
Namibia,NAM,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,8.20078440505175,13.3867608454095,18.6857440897465,23.7484494097509
Namibia,NAM,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,0.5914,..,..
Namibia,NAM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,57.7470984699376,58.6183290412303,57.8454380308886,58.7241214967774
Namibia,NAM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.61754957054422,3.39619605773181,1.93995779764123,1.1657966268622
Namibia,NAM,Trade (% of GDP),NE.TRD.GNFS.ZS,93.966187960162,81.2196674266379,81.7138667856396,83.474862753762
Nauru,NRU,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,..,..
Nauru,NRU,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,..,..
Nauru,NRU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..
Nauru,NRU,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,..,..,..,..
Nauru,NRU,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,..,..,..
Nauru,NRU,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,..,..,..
Nauru,NRU,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,..,..,..
Nauru,NRU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,86.8454510722949,90.5733963172414,82.85420900625,..
Nauru,NRU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,52.5547445255474,35.8620689655172,26.25,19.8795180722892
Nauru,NRU,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..
Nauru,NRU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..
Nauru,NRU,Forest area (% of land area),AG.LND.FRST.ZS,0,0,0,..
Nauru,NRU,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0,0,0,0
Nauru,NRU,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..
Nauru,NRU,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,..,..,..,..
Nauru,NRU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12720,12340,14290,16620
Nauru,NRU,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,..,..,..,..
Nauru,NRU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,..,..,..,..
Nauru,NRU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,95.6204379562044,82.0689655172414,79.375,78.9156626506024
Nauru,NRU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..
Nauru,NRU,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,10.2891514455305,9.82845833623804,7.48977675029448,..
Nauru,NRU,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,..,..,..,..
Nauru,NRU,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,..,..,..,..
Nauru,NRU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..
Nauru,NRU,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,..,..,..,..
Nauru,NRU,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,..,..,..
Nauru,NRU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,69.1913868613139,53.036,45.1535,46.3259036144578
Nauru,NRU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..
Nauru,NRU,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0,0,0,0
Nauru,NRU,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0,0,0,0
Nauru,NRU,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0,0,0,0
Nauru,NRU,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,..,..,..,..
Nauru,NRU,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,..,..,..,..
Nauru,NRU,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..
Nauru,NRU,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..
Nauru,NRU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0
Nauru,NRU,Trade (% of GDP),NE.TRD.GNFS.ZS,148.175182481752,117.931034482759,105.625,98.7951807228916
Nepal,NPL,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.30688354600456,3.80171075116083,4.30755117402951,1.91009641740317
Nepal,NPL,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.62917658182368,1.37721160758884,1.2439752148157,1.24628126944033
Nepal,NPL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.5178753710017,23.6995484576769,22.334672050126,21.5833727596487
Nepal,NPL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00403996615741875,0.00502307552515998,0.00351466462615983,0.00245016315927681
Nepal,NPL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,66.6600036621094,65.8099975585938,65.0800018310547,64.379997253418
Nepal,NPL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,14.0500001907349,14.4799995422363,14.8100004196167,15.1099996566772
Nepal,NPL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,19.2900009155273,19.7099990844727,20.1100006103516,20.5200004577637
Nepal,NPL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,14.2271107367293,16.8538214472796,20.1657916958573,21.7018652754745
Nepal,NPL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,8.1795780409177,7.81218865494721,7.81564102171194,7.77993647454519
Nepal,NPL,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,24.3642308248086,26.1246966177526,27.080285915011,45.2798406353327
Nepal,NPL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,18.2328815073493,17.6428564676692,15.1995571187398,16.8564388212655
Nepal,NPL,Forest area (% of land area),AG.LND.FRST.ZS,41.5907220090687,41.5907220090687,41.5907220090687,41.5907220090687
Nepal,NPL,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1.18925922674112,0.804307228632027,0.475231568810872,0.478159155993405
Nepal,NPL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,0.00266232718899826,0.015293107300744,..
Nepal,NPL,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,11.9478827861007,15.2460002826991,16.805008888872,17.4058822747727
Nepal,NPL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,880,990,1120,1230
Nepal,NPL,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,5.2890374367,5.2939148226,..,..
Nepal,NPL,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0427373303,0.6315985718,..,..
Nepal,NPL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.9359080838193,36.8302219675524,40.6317459239262,41.469590113087
Nepal,NPL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.6554177701811,12.8625858899927,13.2006396341737,13.0106754143387
Nepal,NPL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,6.33045342291167,7.49339114502705,6.27123632795514,5.16033579112043
Nepal,NPL,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,70.744463401646,68.3231212117947,66.2564909374177,51.2548564612744
Nepal,NPL,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,63.0586671251428,59.2581488355661,60.4664956235321,59.006837463913
Nepal,NPL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,4.88818962712504,4.85567399451397,4.9064745398857,4.98144138902617
